1  	6	80.0059621903	3.2286	0.00000 5.	    1.	    0.5332  0.5332 	-90.      0.  0
ESS_rms_prf.txt
274	0	91.8322691977	0.868	0.10488	0.3334	1.1655	0.3560	0.3	-65.7219  0.  273
275	0	91.9443505201	0.8748	0.10667	0.3333	1.1676	0.3561	0.3	-65.5125  0.  274
276	0	92.0576444624	0.8818	0.10851	0.3331	1.1698	0.3563	0.3	-65.3027  0.  275
277	0	92.1721797454	0.889	0.11039	0.3329	1.1721	0.3564	0.3	-65.0927  0.  276
278	0	92.2879465507	0.8962	0.11233	0.3328	1.1744	0.3566	0.3	-64.8825  0.  277
279	0	92.4049864198	0.9036	0.11431 0.3326	1.1768	0.3568	0.3	-64.672   0.  278
280	0	92.5233087464	0.9111	0.11634	0.3324	1.1793	0.3569	0.3	-64.4612  0.  279
281	0	92.6429487732	0.9188	0.11843	0.3322	1.1818	0.3571	0.3	-64.2503  0.  280
282	0	92.7639158485	0.9266	0.12058	0.3319	1.1844	0.3573	0.3	-64.0391  0.  281
283	0	92.8862257096	0.9345	0.12277	0.3317	1.1871	0.3574	0.3	-63.8277  0.  282
284	0	93.0099136378	0.9426	0.12503	0.3314	1.1898	0.3576	0.3	-63.6161  0.  283
285	0	93.1350084628	0.9509	0.12735	0.3312	1.1927	0.3578	0.3	-63.4043  0.  284
286	0	93.261519322	0.9593	0.12973	0.3309	1.1956	0.3579	0.3	-63.1924  0.  285
287	0	93.3894617653	0.9678	0.13218	0.3306	1.1986	0.3581	0.3	-62.9803  0.  286
288	0	93.5188710339	0.9765	0.13469	0.3304	1.2017	0.3583	0.3	-62.7681  0.  287
289	0	93.6497758005	0.9854	0.13727	0.3301	1.2049	0.3585	0.3	-62.5557  0.  288
290	0	93.7821848052	0.9944	0.13991	0.3298	1.2082	0.3587	0.3	-62.3431  0.  289
291	0	93.9161331666	1.0036	0.14264	0.3296	1.2116	0.3589	0.3	-62.1305  0.  290
292	0	94.0516493419	1.013	0.14543	0.3293	1.2151	0.3592	0.3	-61.9178  0.  291
293	0	94.1887416741	1.0225	0.14830 0.329	1.2187	0.3594	0.3	-61.7049  0.  292
294	0	94.3274450186	1.0322	0.15126	0.3287	1.2225	0.3596	0.3	-61.492   0.  293
295	0	94.467787472	1.0421	0.15429 0.3284	1.2263	0.3598	0.3	-61.279   0.  294
296	0	94.6097970033	1.0522	0.15741	0.328	1.2303	0.3601	0.3	-61.0659  0.  295
297	0	94.7535014334	1.0625	0.16061	0.3276	1.2344	0.3603	0.3	-60.8528  0.  296
298	0	94.8989081621	1.0729	0.16391	0.3272	1.2386	0.3605	0.3	-60.6396  0.  297
299	0	95.046071584	1.0836	0.16730	0.3268	1.243	0.3608	0.3	-60.4264  0.  298
300	0	95.1950122082	1.0945	0.17078 0.3264	1.2475	0.3610	0.3	-60.2132  0.  299
301	0	95.3457366726	1.1055	0.17436	0.3259	1.2522	0.3612	0.3	-60       0.  300
302	0	95.49815597	    1.1161	0.17513	0.3261	1.2522	0.3615	0.3	-59.8957  0.  301
303	0	95.6528886732	1.1296	0.17785	0.3258	1.2555	0.3618	0.3	-59.4545  0.  302
304	0	95.8093284852	1.1411	0.18087	0.3256	1.2592	0.3621	0.3	-59.0175  0.  303
305	0	95.967671193	1.1529	0.18397	0.3254	1.2631	0.3625	0.3	-58.5801  0.  304
306	0	96.1279558518	1.165	0.18712	0.3251	1.2671	0.3628	0.3	-58.1419  0.  305
307	0	96.290200617	1.1773	0.19041	0.3249	1.2712	0.3632	0.3	-57.7033  0.  306
308	0	96.4544300287	1.1898	0.19374 0.3246	1.2755	0.3635	0.3	-57.2644  0.  307
309	0	96.6206887947	1.2026	0.19722	0.3243	1.2799	0.3639	0.3	-56.8253  0.  308
310	0	96.7890143394	1.2157	0.20075	0.324	1.2845	0.3642	0.3	-56.3864  0.  309
311	0	96.9594229079	1.229	0.20443	0.3236	1.2892	0.3646	0.3	-55.9476  0.  310
312	0	97.1319577485	1.2426	0.20816	0.3232	1.2941	0.3649	0.3	-55.5094  0.  311
313	0	97.3066546593	1.2565	0.21204	0.3228	1.2992	0.3653	0.3	-55.0717  0.  312
314	0	97.4835488184	1.2707	0.21598	0.3223	1.3044	0.3656	0.3	-54.6349  0.  313
315	0	97.6626539303	1.2851	0.22008	0.322	1.3099	0.3661	0.3	-54.199   0.  314
316	0	97.8440106477	1.2998	0.22416 0.3217	1.3154	0.3666	0.3	-53.7644  0.  315
317	0	98.0276519251	1.3148	0.22836	0.3213	1.3211	0.3671	0.3	-53.3311  0.  316
318	0	98.2136098762	1.3301	0.23265	0.3211	1.3269	0.3677	0.3	-52.8996  0.  317
319	0	98.4019157119	1.3457	0.23699	0.3209	1.3329	0.3683	0.3	-52.4699  0.  318
320	0	98.592599674	1.3616	0.24143	0.3205	1.3391	0.3688	0.3	-52.0424  0.  319
321	0	98.7856700623	1.3777	0.24605	0.3201	1.3455	0.3694	0.3	-51.6173  0.  320
322	0	98.9811828283	1.3942	0.25070	0.3198	1.352	0.3700	0.3	-51.1947  0.  321
323	0	99.1791370004	1.4109	0.25545	0.3194	1.3588	0.3706	0.3	-50.7748  0.  322
324	0	99.3795651933	1.4279	0.26031 0.319	1.3657	0.3712	0.3	-50.3578  0.  323
325	0	99.5825126616	1.4453	0.26527	0.3185	1.3729	0.3718	0.3	-49.9439  0.  324
326	0	99.7879743928	1.4629	0.27033	0.3181	1.3802	0.3725	0.3	-49.5332  0.  325
327	0	99.9959997054	1.4809	0.27542	0.3176	1.3877	0.3731	0.3	-49.126   0.  326
328	0	100.2065804781	1.4991	0.28069	0.317	1.3955	0.3737	0.3	-48.7222  0.  327
329	0	100.4197418098	1.5176	0.28605	0.3165	1.4035	0.3743	0.3	-48.3223  0.  328
330	0	100.6355209716	1.5365	0.29151	0.3159	1.4117	0.3750	0.3	-47.9263  0.  329
331	0	100.8539254199	1.5557	0.29699	0.3156	1.42	0.3758	0.3	-47.5342  0.  330
332	0	101.0749466831	1.5751	0.30247 0.3151	1.4285	0.3766	0.3	-47.1462  0.  331
333	0	101.298623008	1.5949	0.30805	0.3147	1.4371	0.3774	0.3	-46.7626  0.  332
334	0	101.5249346648	1.6149	0.31370	0.3142	1.446	0.3782	0.3	-46.3836  0.  333
335	0	101.7539153266	1.6353	0.31943	0.3137	1.4551	0.3790	0.3	-46.0092  0.  334
336	0	101.9855613773	1.656	0.32524	0.3133	1.4643	0.3799	0.3	-45.6397  0.  335
337	0	102.2198527769	1.6769	0.33103	0.3128	1.4737	0.3807	0.3	-45.2749  0.  336
338	0	102.4567946114	1.6981	0.33697	0.3123	1.4834	0.3816	0.3	-44.9152  0.  337
339	0	102.6964029423	1.7197	0.34288	0.3118	1.4932	0.3825	0.3	-44.5606  0.  338
340	0	102.9386423889	1.7415	0.34886	0.3112	1.5032	0.3834	0.3	-44.2111  0.  339
341	0	103.183509123	1.7636	0.35488 0.3106	1.5133	0.3843	0.3	-43.8669  0.  340
342	0	103.430968511	1.7859	0.36095	0.31	1.5237	0.3852	0.3	-43.528   0.  341
343	0	103.6810307507	1.8086	0.36706	0.3094	1.5343	0.3861	0.3	-43.1945  0.  342
344	0	103.9336474856	1.8315	0.37321	0.309	1.545	0.3872	0.3	-42.8665  0.  343
345	0	104.1888010779	1.8547	0.37920	0.3087	1.5556	0.3884	0.3	-42.5439  0.  344
346	0	104.4464631661	1.8782	0.38511 0.3083	1.5662	0.3895	0.3	-42.2268  0.  345
347	0	104.7065606672	1.9018	0.39113	0.3079	1.5772	0.3907	0.3	-41.9153  0.  346
348	0	104.9690912542	1.9258	0.39705	0.3075	1.5881	0.3919	0.3	-41.6097  0.  347
349	0	105.2339669607	1.9499	0.40298	0.3071	1.5991	0.3931	0.3	-41.3097  0.  348
350	0	105.5011564383	1.9743	0.40889	0.3069	1.6102	0.3944	0.3	-41.0154  0.  349
351	0	105.7706101206	1.999	0.41469	0.3066	1.6213	0.3957	0.3	-40.7269  0.  350
352	0	106.0422336809	2.0238	0.42047	0.3062	1.6324	0.3969	0.3	-40.4441  0.  351
353	0	106.315961643	2.0488	0.42633	0.3059	1.6439	0.3982	0.3	-40.1671  0.  352
354	0	106.5917367052	2.0741	0.43206	0.3055	1.6552	0.3995	0.3	-39.8957  0.  353
355	0	106.8694502137	2.0995	0.43774	0.3052	1.6666	0.4009	0.3	-39.63    0.  354
356	0	107.149021471	2.1251	0.44328	0.3049	1.6778	0.4022	0.3	-39.3699  0.  355
357	0	107.4303578049	2.1509	0.44888 0.3046	1.6893	0.4036	0.3	-39.1154  0.  356
358	0	107.7133610374	2.1769	0.45431	0.3043	1.7006	0.4049	0.3	-38.8664  0.  357
359	0	107.9979081309	2.203	0.45980	0.3041	1.7121	0.4063	0.3	-38.6229  0.  358
360	0	108.2838961793	2.2293	0.46512 0.3039	1.7234	0.4078	0.3	-38.3849  0.  359
361	0	108.5712098442	2.2558	0.47025	0.3038	1.7345	0.4092	0.3	-38.1522  0.  360
362	0	108.8596901274	2.2823	0.47543	0.3035	1.7458	0.4106	0.3	-37.9247  0.  361
363	0	109.1492226568	2.309	0.48053	0.3034	1.757	0.4121	0.3	-37.7026  0.  362
364	0	109.4396739923	2.3359	0.48544	0.3032	1.768	0.4136	0.3	-37.4856  0.  363
365	0	109.730867588	2.3628	0.49026	0.3032	1.7789	0.4151	0.3	-37.2737  0.  364
366	0	110.0226699596	2.3899	0.49500	0.3031	1.7897	0.4166	0.3	-37.0668  0.  365
367	0	110.3148925734	2.417	0.49965	0.3031	1.8005	0.4182	0.3	-36.8648  0.  366
368	0	110.6073711041	2.4442	0.50409	0.3032	1.8109	0.4198	0.3	-36.6677  0.  367
369	0	110.8999462566	2.4716	0.50844	0.3032	1.8211	0.4214	0.3	-36.4753  0.  368
370	0	111.1924109107	2.499	0.51269	0.3033	1.8313	0.4230	0.3	-36.2876  0.  369
371	0	111.4845638656	2.5264	0.51684	0.3033	1.8413	0.4246	0.3	-36.1045  0.  370
372	0	111.7762147864	2.5539	0.52090 0.3035	1.8512	0.4263	0.3	-35.926   0.  371
373	0	112.0671607937	2.5815	0.52473	0.3036	1.8606	0.4278	0.3	-35.7518  0.  372
374	0	112.3571757938	2.6091	0.52871	0.3037	1.8705	0.4293	0.3	-35.582   0.  373
375	0	112.6460332763	2.6367	0.53259	0.3038	1.8802	0.4308	0.3	-35.4164  0.  374
376	0	112.9335165901	2.6644	0.53637	0.3039	1.8898	0.4324	0.3	-35.2549  0.  375
377	0	113.2193967196	2.6922	0.53994	0.3041	1.8989	0.4339	0.3	-35.0974  0.  376
378	0	113.5034069339	2.7199	0.54353 0.3042	1.9082	0.4354	0.3	-34.9438  0.  377
379	0	113.7853163434	2.7477	0.54702	0.3043	1.9173	0.4369	0.3	-34.794   0.  378
380	0	114.0648468708	2.7754	0.55043	0.3045	1.9262	0.4385	0.3	-34.648   0.  379
381	0	114.3417549611	2.8032	0.55361	0.3047	1.9346	0.4400	0.3	-34.5055  0.  380
382	0	114.6157658116	2.831	0.55683	0.3049	1.9432	0.4415	0.3	-34.3666  0.  381
383	0	114.8866039069	2.8588	0.55995 0.3051	1.9516	0.4431	0.3	-34.2312  0.  382
384	0	115.1539880688	2.8866	0.56286 0.3053	1.9595	0.4446	0.3	-34.0991  0.  383
385	0	115.4176182372	2.9143	0.56582	0.3056	1.9676	0.4462	0.3	-33.9703  0.  384
386	0	115.6772206359	2.9421	0.56855	0.306	1.9751	0.4477	0.3	-33.8448  0.  385
387	0	115.932480688	2.9698	0.57134	0.3062	1.9829	0.4492	0.3	-33.7223  0.  386
388	0	116.1831011067	2.9975	0.57404	0.3066	1.9904	0.4508	0.3	-33.6028  0.  387
389	0	116.4287752864	3.0252	0.57654	0.307	1.9975	0.4523	0.3	-33.4864  0.  388
390	0	116.6691803727	3.0528	0.57909	0.3073	2.0047	0.4538	0.3	-33.3727  0.  389
391	0	116.9040054928	3.0804	0.58157	0.3076	2.0118	0.4553	0.3	-33.2619  0.  390
392	0	117.1329314745	3.108	0.58398	0.3079	2.0187	0.4568	0.3	-33.1538  0.  391
393	0	117.3556247861	3.1355	0.58633	0.3082	2.0255	0.4582	0.3	-33.0484  0.  392
394	0	117.5717531653	3.1629	0.58874	0.3085	2.0325	0.4597	0.3	-32.9455  0.  393
395	0	117.7809916874	3.1903	0.59096 0.3088	2.0391	0.4610	0.3	-32.8451  0.  394
396	0	117.9830087855	3.2177	0.59338	0.309	2.0462	0.4624	0.3	-32.7471  0.  395
397	0	118.1774614341	3.245	0.59562	0.3092	2.0529	0.4637	0.3	-32.6515  0.  396
398	0	118.3640170348	3.2723	0.59794 0.3094	2.0599	0.4650	0.3	-32.5581  0.  397
399	0	118.5423299393	3.2995	0.60022	0.3095	2.0668	0.4662	0.3	-32.467   0.  398
400	0	118.7120571489	3.3266	0.60258	0.3097	2.074	0.4674	0.3	-32.378   0.  399
401	0	118.8728626318	3.3537	0.60490 0.3098	2.0812	0.4686	0.3	-32.2911  0.  400
402	0	119.0244068137	3.3808	0.60719	0.3098	2.0883	0.4697	0.3	-32.2062  0.  401
403	0	119.1663437839	3.4078	0.60958	0.3098	2.0958	0.4708	0.3	-32.1233  0.  402
404	0	119.2983314954	3.4347	0.61194	0.3098	2.1033	0.4718	0.3	-32.0422  0.  403
405	0	119.4200348153	3.4616	0.61440	0.3096	2.1112	0.4728	0.3	-31.963   0.  404
406	0	119.5311130365	3.4884	0.61685	0.3095	2.1191	0.4738	0.3	-31.8856  0.  405
407	0	119.6312343952	3.5152	0.61928	0.3093	2.1271	0.4747	0.3	-31.8099  0.  406
408	0	119.7200639279	3.5419	0.62182	0.3089	2.1355	0.4755	0.3	-31.7359  0.  407
409	0	119.7972723893	3.5685	0.62449	0.3085	2.1444	0.4763	0.3	-31.6635  0.  408
410	0	119.8625376225	3.5951	0.62716	0.308	2.1534	0.4770	0.3	-31.5928  0.  409
411	0	119.9155399528	3.6217	0.62995	0.3074	2.163	0.4776	0.3	-31.5235  0.  410
412	0	119.9559627148	3.6482	0.63288	0.3067	2.1732	0.4781	0.3	-31.4557  0.  411
413	0	119.983496677	3.6746	0.63595	0.3058	2.184	0.4784	0.3	-31.3894  0.  412
414	0	119.9978400006	3.701	0.63931	0.3048	2.1959	0.4788	0.3	-31.3244  0.  413
415	1	119.9978400006	3.701	0.63931	0.3048	2.1959	0.4788	0.3	-20.5000  0.  414
416	7	119.9978400006  5.3	    0.      0.    	1.	    0.4788  0.3	 158.41   0.  414
ESS_ff_prf.txt
0	0	0.		        0.	    0.	    0.	    0.   	0.	    0.	  0.      0.  0

